id,product_key,price,product_url,product_name,date,dealer_id
1759,91217488,1107.00,https://spb.leroymerlin.ru/product/antiseptik-dlya-vnutrennih-rabot-prosept-interior-10l-91217488,Антисептик для внутренних работ PROSEPT INTERIOR 10л,2023-07-11,8
1760,90602673,309.00,https://spb.leroymerlin.ru/product/balzam-kondicioner-dlya-belya-prosept-296-2-s-aromatom-lepestki-sakury-2-l-90602673,Бальзам-кондиционер для белья PROSEPT 296-2 с ароматом лепестки сакуры 2 л,2023-07-11,8
1761,90162762,177.00,https://spb.leroymerlin.ru/product/sredstvo-prosept-bath-extra-usilennogo-deystviya-dlya-udaleniya-rzhavchiny-i-mineralnyh-otlozheniy-750-ml-90162762,Средство Prosept Bath Extra усиленного действия для удаления ржавчины и минеральных отложений 750 мл,2023-07-11,8
1762,90162590,229.00,https://spb.leroymerlin.ru/product/sredstvo-prosept-duty-extra-dlya-uborki-posle-stroitelstva-90162590,"Средство Prosept Duty Extra для уборки после строительства, 1 л",2023-07-11,8
1763,90162585,302.00,https://spb.leroymerlin.ru/product/sredstvo-dlya-chistki-lyustr-prosept-universal-anti-dust-500-ml-90162585,Средство для чистки люстр Prosept Universal Anti-dust 500 мл,2023-07-11,8
1764,90162708,164.00,https://spb.leroymerlin.ru/product/sprey-prosept-cooky-spray-dlya-stoleshnic-i-rakovin-iz-iskusstvennogo-kamnya-i-granita-90162708,"Спрей Prosept Cooky Spray для столешниц и раковин из искусственного камня и гранита, 500 мл",2023-07-11,8
1765,93844422,301.00,https://spb.leroymerlin.ru/product/universalnoe-moyushchee-sredstvo-prosept-107-1-l-93844422,Универсальное моющее средство Prosept 107-1 л,2023-07-11,8
1766,90162799,242.00,https://spb.leroymerlin.ru/product/moyushchee-sredstvo-dlya-bani-i-sauny-prosept-multipower-wood-1-l-90162799,Моющее средство для бани и сауны Prosept Multipower Wood 1 л,2023-07-11,8
1767,90162588,194.00,https://spb.leroymerlin.ru/product/universalnyy-koncentrat-dlya-mytya-polov-prosept-multipower-floor-1-l-90162588,Универсальный концентрат для мытья полов Prosept Multipower Floor 1 л,2023-07-11,8
1768,91217489,1160.00,https://spb.leroymerlin.ru/product/maslo-dlya-zashchity-polkov-v-saunah-i-banyah-prosept-sauna-oil-1l-91217489,Масло для защиты полков в саунах и банях PROSEPT SAUNA OIL 1л,2023-07-11,8
1769,91217487,598.00,https://spb.leroymerlin.ru/product/antiseptik-dlya-vnutrennih-rabot-prosept-interior-5l-91217487,Антисептик для внутренних работ PROSEPT INTERIOR 5л,2023-07-11,8
1770,91217484,1866.00,https://spb.leroymerlin.ru/product/germetik-prosept-0024-3o-cvet-oreh-3-l-91217484,Герметик Prosept 0024-3о цвет орех 3 л,2023-07-11,8
1771,91217483,1866.00,https://spb.leroymerlin.ru/product/germetik-prosept-0024-3s-cvet-sosna-3-l-91217483,Герметик Prosept 0024-3с цвет сосна 3 л,2023-07-11,8
1772,91217482,1866.00,https://spb.leroymerlin.ru/product/germetik-prosept-0024-3t-cvet-tik-3-l-91217482,Герметик Prosept 0024-3т цвет тик 3 л,2023-07-11,8
1773,91217481,1866.00,https://spb.leroymerlin.ru/product/germetik-prosept-0024-3m-cvet-medovyy-3-l-91217481,Герметик Prosept 0024-3м цвет медовый 3 л,2023-07-11,8
1774,91217480,1866.00,https://spb.leroymerlin.ru/product/germetik-prosept-0024-3b-cvet-belyy-3-l-91217480,Герметик Prosept 0024-3б цвет белый 3 л,2023-07-11,8
1775,91056675,930.00,https://spb.leroymerlin.ru/product/antiseptik-nevymyvaemyy-prosept-065-10-10-l-91056675,Антисептик невымываемый PROSEPT 065-10 10 л,2023-07-11,8
1776,90505355,1473.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-017-5-nevymyvaemyy-5-l-90505355,Антисептик PROSEPT 017-5 невымываемый 5 л,2023-07-11,8
1777,90505354,775.00,https://spb.leroymerlin.ru/product/antiseptik-grunt-prosept-044-05-dlya-osb-plit-5-l-90505354,Антисептик-грунт PROSEPT 044-05 для OSB-плит 5 л,2023-07-11,8
1778,90505353,231.00,https://spb.leroymerlin.ru/product/antiseptik-grunt-prosept-044-01-dlya-osb-plit-1-l-90505353,Антисептик-грунт PROSEPT 044-01 для OSB-плит 1 л,2023-07-11,8
1779,90505352,963.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-025-10-protiv-gribka-i-pleseni-10-l-90505352,Антисептик PROSEPT 025-10 против грибка и плесени 10 л,2023-07-11,8
1780,90505351,520.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-025-5-protiv-gribka-i-pleseni-5-l-90505351,Антисептик PROSEPT 025-5 против грибка и плесени 5 л,2023-07-11,8
1781,90505350,982.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-024-10-protiv-zhukov-10-l-90505350,Антисептик PROSEPT 024-10 против жуков 10 л,2023-07-11,8
1782,90505349,533.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-024-5-protiv-zhukov-5-l-90505349,Антисептик PROSEPT 024-5 против жуков 5 л,2023-07-11,8
1783,90505348,2172.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-009-5-dlya-vlazhnoy-drevesiny-koncentrat-5-l-90505348,Антисептик PROSEPT 009-5 для влажной древесины концентрат 5 л,2023-07-11,8
1784,90505347,566.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-009-1-dlya-vlazhnoy-drevesiny-koncentrat-1-l-90505347,Антисептик PROSEPT 009-1 для влажной древесины концентрат 1 л,2023-07-11,8
1785,90505346,2683.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-004-5-dlya-bani-i-sauny-koncentrat-5-l-90505346,Антисептик PROSEPT 004-5 для бани и сауны концентрат 5 л,2023-07-11,8
1786,90505345,656.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-004-1-dlya-bani-i-sauny-koncentrat-1-l-90505345,Антисептик PROSEPT 004-1 для бани и сауны концентрат 1 л,2023-07-11,8
1787,90505344,2434.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-005-5-universalnyy-koncentrat-5-l-90505344,Антисептик PROSEPT 005-5 универсальный концентрат 5 л,2023-07-11,8
1788,90505343,650.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-005-1-universalnyy-koncentrat-1-l-90505343,Антисептик PROSEPT 005-1 универсальный концентрат 1 л,2023-07-11,8
1789,90505342,1698.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-003-5-dlya-vnutrennih-rabot-koncentrat-5-l-90505342,Антисептик PROSEPT 003-5 для внутренних работ концентрат 5 л,2023-07-11,8
1790,90505341,438.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-003-1-dlya-vnutrennih-rabot-koncentrat-1-l-90505341,Антисептик PROSEPT 003-1 для внутренних работ концентрат 1 л,2023-07-11,8
1791,90505340,2442.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-002-5-trudnovymyvaemyy-koncentrat-5-l-90505340,Антисептик PROSEPT 002-5 трудновымываемый концентрат 5 л,2023-07-11,8
1792,90505339,3583.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-008-5-nevymyvaemyy-koncentrat-zelenyy-5-l-90505339,Антисептик PROSEPT 008-5 невымываемый концентрат зеленый 5 л,2023-07-11,8
1793,90505338,488.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-065-5-nevymyvaemyy-hm-11-5-l-90505338,Антисептик PROSEPT 065-5 невымываемый ХМ-11 5 л,2023-07-11,8
1794,90505337,988.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-062-10-nevymyvaemyy-korichnevyy-10-l-90505337,Антисептик PROSEPT 062-10 невымываемый коричневый 10 л,2023-07-11,8
1795,90505336,539.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-062-5-nevymyvaemyy-korichnevyy-5-l-90505336,Антисептик PROSEPT 062-5 невымываемый коричневый 5 л,2023-07-11,8
1796,90505335,3583.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-061-5-nevymyvaemyy-koncentrat-korichnevyy-5-l-90505335,Антисептик PROSEPT 061-5 невымываемый концентрат коричневый 5 л,2023-07-11,8
1797,90505334,746.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-061-1-nevymyvaemyy-koncentrat-1-l-90505334,Антисептик PROSEPT 061-1 невымываемый концентрат 1 л,2023-07-11,8
1798,90505333,531.00,https://spb.leroymerlin.ru/product/antiseptik-prosept-016-5-dlya-bani-i-sauny-5-l-90505333,Антисептик PROSEPT 016-5 для бани и сауны 5 л,2023-07-11,8
1799,90505332,364.00,https://spb.leroymerlin.ru/product/maslo-dlya-zashchity-polkov-v-saunah-i-banyah-prosept-004-025-025-l-90505332,Масло для защиты полков в саунах и банях PROSEPT 004-025 0.25 л,2023-07-11,8
1800,90505331,455.00,https://spb.leroymerlin.ru/product/otbelivatel-dlya-drevesiny-prosept-001-1-1-l-90505331,Отбеливатель для древесины PROSEPT 001-1 1 л,2023-07-11,8
1801,90411306,8232.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-15o-15-ml-90411306,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-15о 15 мл,2023-07-11,8
1802,90411304,559.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-06o-06-l-90411304,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-06о 0.6 л,2023-07-11,8
1803,90411303,8232.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-15s-15-ml-90411303,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-15с 15 мл,2023-07-11,8
1804,90411301,559.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-06s-06-l-90411301,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-06с 0.6 л,2023-07-11,8
1805,90411300,8232.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-15m-15-ml-90411300,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-15м 15 мл,2023-07-11,8
1806,90411298,559.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-06m-06-l-90411298,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-06м 0.6 л,2023-07-11,8
1807,90411297,8232.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-15b-15-ml-90411297,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-15б 15 мл,2023-07-11,8
1808,90411295,559.00,https://spb.leroymerlin.ru/product/kley-germetik-prosept-teplyy-shov-0024-06b-06-l-90411295,Клей-герметик PROSEPT ТЕПЛЫЙ ШОВ 0024-06б 0.6 л,2023-07-11,8
1809,90162761,138.00,https://spb.leroymerlin.ru/product/sredstvo-prosept-bath-acid-dlya-udaleniya-rzhavchiny-i-mineralnyh-otlozheniy-750-ml-90162761,Средство Prosept Bath Acid для удаления ржавчины и минеральных отложений 750 мл,2023-07-11,8
1810,90162756,145.00,https://spb.leroymerlin.ru/product/sredstvo-prosept-bath-acid-dlya-udaleniya-rzhavchiny-i-mineralnyh-otlozheniy-750-ml-90162756,Средство Prosept Bath Acid + для удаления ржавчины и минеральных отложений 750 мл,2023-07-11,8
1811,98267811,616.00,https://spb.leroymerlin.ru/product/antiseptik-biozashchitnyy-prosept-exterior-98267811,"Антисептик биозащитный Prosept Exterior, 1 л",2023-07-11,8
1812,98267814,746.00,https://spb.leroymerlin.ru/product/antiseptik-biozashchitnyy-prosept-ultra-nevymyvaemyy-98267814,"Антисептик биозащитный Prosept Ultra невымываемый, 1 л",2023-07-11,8
1813,90414451,1538.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-071-3-cvet-zelenyy-3-kg-90414451,Краска резиновая PROSEPT 071-3 цвет зеленый 3 кг,2023-07-11,8
1814,90414450,564.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-071-1-cvet-zelenyy-1-kg-90414450,Краска резиновая PROSEPT 071-1 цвет зеленый 1 кг,2023-07-11,8
1815,90411319,1228.00,https://spb.leroymerlin.ru/product/lak-dlya-kamnya-prosept-053-2-2-l-mokryy-kamen-90411319,Лак для камня PROSEPT 053-2 2 л мокрый камень,2023-07-11,8
1816,90411318,594.00,https://spb.leroymerlin.ru/product/lak-dlya-kamnya-prosept-053-09-09-l-mokryy-kamen-90411318,Лак для камня PROSEPT 053-09 0.9 л мокрый камень,2023-07-11,8
1817,90411315,694.00,https://spb.leroymerlin.ru/product/lak-parketnyy-prosept-057-09-cvet-bescvetnyy-090-l-90411315,Лак паркетный PROSEPT 057-09 цвет бесцветный 0.90 л,2023-07-11,8
1818,90411314,707.00,https://spb.leroymerlin.ru/product/lak-parketnyy-prosept-059-09-cvet-bescvetnyy-090-l-90411314,Лак паркетный PROSEPT 059-09 цвет бесцветный 0.90 л,2023-07-11,8
1819,90411312,479.00,https://spb.leroymerlin.ru/product/lak-interernyy-prosept-055-09-cvet-bescvetnyy-090-l-90411312,Лак интерьерный PROSEPT 055-09 цвет бесцветный 0.90 л,2023-07-11,8
1820,90411311,886.00,https://spb.leroymerlin.ru/product/lak-dlya-bani-i-sauny-prosept-054-2-cvet-bescvetnyy-2-l-90411311,Лак для бани и сауны PROSEPT 054-2 цвет бесцветный 2 л,2023-07-11,8
1821,90411310,446.00,https://spb.leroymerlin.ru/product/lak-dlya-bani-i-sauny-prosept-054-09-cvet-bescvetnyy-090-l-90411310,Лак для бани и сауны PROSEPT 054-09 цвет бесцветный 0.90 л,2023-07-11,8
1822,90162759,184.00,https://spb.leroymerlin.ru/product/sredstvo-prosept-bath-acid-dlya-udaleniya-rzhavchiny-i-mineralnyh-otlozheniy-1-l-90162759,Средство Prosept Bath Acid для удаления ржавчины и минеральных отложений 1 л,2023-07-11,8
1823,90162757,145.00,https://spb.leroymerlin.ru/product/sredstvo-prosept-bath-acid-dlya-udaleniya-rzhavchiny-i-mineralnyh-otlozheniy-90162757,"Средство Prosept Bath Acid + для удаления ржавчины и минеральных отложений, цитрус",2023-07-11,8
1824,90414458,5835.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-073-12-cvet-korichnevyy-12-kg-90414458,Краска резиновая PROSEPT 073-12 цвет коричневый 12 кг,2023-07-11,8
1825,90414455,5835.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-072-12-cvet-seryy-serebristyy-12-kg-90414455,Краска резиновая PROSEPT 072-12 цвет серый / серебристый 12 кг,2023-07-11,8
1826,90414454,1538.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-072-3-cvet-seryy-serebristyy-3-kg-90414454,Краска резиновая PROSEPT 072-3 цвет серый / серебристый 3 кг,2023-07-11,8
1827,90414453,564.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-072-1-cvet-seryy-serebristyy-1-kg-90414453,Краска резиновая PROSEPT 072-1 цвет серый / серебристый 1 кг,2023-07-11,8
1828,90414452,5835.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-071-12-cvet-zelenyy-12-kg-90414452,Краска резиновая PROSEPT 071-12 цвет зеленый 12 кг,2023-07-11,8
1829,90414449,5835.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-070-12-cvet-chernyy-12-kg-90414449,Краска резиновая PROSEPT 070-12 цвет черный 12 кг,2023-07-11,8
1830,90414448,1538.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-070-3-cvet-chernyy-3-kg-90414448,Краска резиновая PROSEPT 070-3 цвет черный 3 кг,2023-07-11,8
1831,90414447,564.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-070-1-cvet-chernyy-1-kg-90414447,Краска резиновая PROSEPT 070-1 цвет черный 1 кг,2023-07-11,8
1832,90414446,5835.00,https://spb.leroymerlin.ru/product/kraska-rezinovaya-prosept-069-12-cvet-belyy-12-kg-90414446,Краска резиновая PROSEPT 069-12 цвет белый 12 кг,2023-07-11,8
1833,90411313,944.00,https://spb.leroymerlin.ru/product/lak-interernyy-prosept-055-2-cvet-bescvetnyy-2-l-90411313,Лак интерьерный PROSEPT 055-2 цвет бесцветный 2 л,2023-07-11,8
2535,90162798,182.00,https://spb.leroymerlin.ru/product/universalnyy-koncentrat-dlya-sanitarnyh-komnat-s-antimikrobnym-effektom-prosept-bath-uni-90162798,"Универсальный концентрат для санитарных комнат с антимикробным эффектом Prosept Bath Uni, 500 мл",2023-07-12,8
7410,1001472236,520.00,https://www.castorama.ru/antis_k_eco_ultra_5_l/,"Антисептик Prosept ECO ULTRA , 5 л",2023-07-17,5
2677,2168948,140.00,https://www.onlinetrade.ru/catalogue/sredstva_dlya_ochistki_santekhniki-c951/prosept/chistyashchee_sredstvo_prosept_bath_acid_plus_dlya_udaleniya_rzhavchiny_i_mineralnykh_otlozheniy_kontsentrat_750_ml_4680008146816-2168948.html,"Чистящее средство PROSEPT Bath Acid Plus для удаления ржавчины и минеральных отложений, концентрат, 750 мл",2023-07-12,10
2877,941021,925.00,https://vegosm.ru/catalog/interer_i_otdelka/lakokrasochnye_materialy/morilki_derevozashchita/8905/,PROSEPT ECO SAUNA - антисептик для защиты древесины в саунах и банях 10л (1),2023-07-12,14
2878,928816,501.00,https://vegosm.ru/catalog/interer_i_otdelka/lakokrasochnye_materialy/morilki_derevozashchita/15243/,Антисептик для защиты древесины в саунах и банях 5л PROSEPT ECO SAUNA (4),2023-07-12,14
4619,541218,784.00,https://www.sdvor.com/ekb/product/Lak-iakhtnyi-Prosept-polumatovyi-09-l-541218,"Лак яхтный Prosept полуматовый 0,9 л",2023-07-13,12
3795,200671196,26400.00,https://www.bafus.ru/200671196/,Просепт 42 антисептик для консервации круглого неокоренного леса (220 кг),2023-07-13,3
3796,100156073,3960.00,https://www.bafus.ru/100156073/,Просепт 42 антисептик для консервации круглого неокоренного леса (33 кг),2023-07-13,3
3797,100156075,34500.00,https://www.bafus.ru/100156075/,Просепт 46 антисептик транспортный для пиломатериалов (200 кг),2023-07-13,3
3798,200671201,5150.00,https://www.bafus.ru/200671201/,Просепт 46 антисептик транспортный для пиломатериалов (30 кг),2023-07-13,3
3805,200692776,1717.00,https://www.bafus.ru/200692776/,Просепт Bio Lasur антисептик лессирующий защитно-декоративный (2.7 л),2023-07-13,3
3832,100156086,1199.00,https://www.bafus.ru/100156086/,Просепт Professional Tab-DZ таблетки хлорные с антибактериальным эффектом (1 кг),2023-07-13,3
3837,100121648,905.00,https://www.bafus.ru/100121648/,Просепт Professional гель для рук гигиенический с антибактериальным эффектом (5 л),2023-07-13,3
3838,200546958,189.00,https://www.bafus.ru/200546958/,Просепт Professional гель для рук гигиенический с антибактериальным эффектом (800 мл),2023-07-13,3
3839,100121645,2050.00,https://www.bafus.ru/100121645/,Просепт Professional гель для рук на основе спирта с антибактериальным эффектом (5 л),2023-07-13,3
3840,200546957,465.00,https://www.bafus.ru/200546957/,Просепт Professional гель для рук на основе спирта с антибактериальным эффектом (800 мл),2023-07-13,3
3843,200546960,309.00,https://www.bafus.ru/200546960/,Просепт Professional средство для рук спиртовое с антибактериальным эффектом (400 мл),2023-07-13,3
3844,100121649,2020.00,https://www.bafus.ru/100121649/,Просепт Professional средство для рук спиртовое с антибактериальным эффектом (5 л),2023-07-13,3
3845,200546959,449.00,https://www.bafus.ru/200546959/,Просепт Professional средство для рук спиртовое с антибактериальным эффектом (800 мл),2023-07-13,3
3849,200394765,9466.00,https://www.bafus.ru/200394765/,Просепт герметик акриловый паропроницаемый (15 кг) сосна,2023-07-13,3
3850,200394760,643.00,https://www.bafus.ru/200394760/,Просепт герметик акриловый паропроницаемый (600 г) белый,2023-07-13,3
3853,200394763,643.00,https://www.bafus.ru/200394763/,Просепт герметик акриловый паропроницаемый (600 г) сосна,2023-07-13,3
3854,200652940,2750.00,https://www.bafus.ru/200652940/,Просепт герметик акриловый паропроницаемый (7 кг) белый,2023-07-13,3
3855,200652960,2750.00,https://www.bafus.ru/200652960/,Просепт герметик акриловый паропроницаемый (7 кг) медовый,2023-07-13,3
3856,200652976,5492.00,https://www.bafus.ru/200652976/,Просепт герметик акриловый паропроницаемый (7 кг) орех,2023-07-13,3
3857,200652977,0.00,https://www.bafus.ru/200652977/,Просепт герметик акриловый паропроницаемый (7 кг) сосна,2023-07-13,3
3903,100156055,848.00,https://www.bafus.ru/100156055/,Просепт Professional Diona Aroma мыло пенное жидкое для дозаторов (5 л),2023-07-13,3
3909,100156066,479.00,https://www.bafus.ru/100156066/,Просепт Professional Diona крем-мыло жидкое с перламутром (5 л ПЭТ),2023-07-13,3
3911,100121739,958.00,https://www.bafus.ru/100121739/,Просепт Flox Flower I нейтрализатор запаха с ароматом жасмина (5 л),2023-07-13,3
3918,200544148,252.00,https://www.bafus.ru/200544148/,Просепт Professional Flox Sea I нейтрализатор запаха с ароматом морского бриза (500 мл),2023-07-13,3
3943,200711443,619.00,https://www.bafus.ru/200711443/,Просепт Eco Ultra невымываемый антисептик (5 л) коричневый,2023-07-13,3
3976,100067713,1939.00,https://www.bafus.ru/100067713/,Просепт Огнебио Prof 1 огнебиозащита для древесины (10 л) бесцветная,2023-07-13,3
3977,200653014,1939.00,https://www.bafus.ru/200653014/,Просепт Огнебио Prof 1 огнебиозащита для древесины (10 л) красно-коричневая,2023-07-13,3
3979,200653019,3866.00,https://www.bafus.ru/200653019/,Просепт Огнебио Prof 1 огнебиозащита для древесины (20 л) красно-коричневая,2023-07-13,3
3981,200375966,5401.00,https://www.bafus.ru/200375966/,Просепт Огнебио Prof 1 огнебиозащита для древесины (30 л) красно-коричневая,2023-07-13,3
3982,200375968,969.00,https://www.bafus.ru/200375968/,Просепт Огнебио Prof 1 огнебиозащита для древесины (5 л) бесцветная,2023-07-13,3
3983,200375964,969.00,https://www.bafus.ru/200375964/,Просепт Огнебио Prof 1 огнебиозащита для древесины (5 л) красно-коричневая,2023-07-13,3
3986,100067714,1011.00,https://www.bafus.ru/100067714/,Просепт Огнебио Prof огнебиозащита для древесины (10 л) бесцветная,2023-07-13,3
3987,200687958,888.00,https://www.bafus.ru/200687958/,Просепт Огнебио Prof огнебиозащита для древесины (10 л) красная,2023-07-13,3
3988,200375971,1011.00,https://www.bafus.ru/200375971/,Просепт Огнебио Prof огнебиозащита для древесины (10 л) красно-коричневая,2023-07-13,3
3990,200653021,2020.00,https://www.bafus.ru/200653021/,Просепт Огнебио Prof огнебиозащита для древесины (20 л) красно-коричневая,2023-07-13,3
3997,200711449,560.00,https://www.bafus.ru/200711449/,Просепт ХМ-11 невымываемый антисептик (5 л),2023-07-13,3
4003,200712396,1940.00,https://www.bafus.ru/200712396/,Просепт огнебиозащита для древесины I группа (10 кг) красная,2023-07-13,3
4004,200712397,3867.00,https://www.bafus.ru/200712397/,Просепт огнебиозащита для древесины I группа (20 кг) красная,2023-07-13,3
4005,200712398,11529.00,https://www.bafus.ru/200712398/,Просепт огнебиозащита для древесины I группа (65 кг) красная,2023-07-13,3
4007,200712400,1771.00,https://www.bafus.ru/200712400/,Просепт огнебиозащита для древесины II группа (20 кг) красная,2023-07-13,3
4008,200712401,5756.00,https://www.bafus.ru/200712401/,Просепт огнебиозащита для древесины II группа (65 кг) красная,2023-07-13,3
4017,200544199,939.00,https://www.bafus.ru/200544199/,Просепт Cooky Apple гель для мытья посуды (5 л),2023-07-13,3
4019,200544200,267.00,https://www.bafus.ru/200544200/,Просепт Cooky Fruit гель для мытья посуды (1 л),2023-07-13,3
4020,200544202,939.00,https://www.bafus.ru/200544202/,Просепт Cooky Fruit гель для мытья посуды (5 л),2023-07-13,3
4030,200544196,1063.00,https://www.bafus.ru/200544196/,Просепт Professional Cooky гель для мытья посуды концентрат (5 л),2023-07-13,3
4041,200544329,1341.00,https://www.bafus.ru/200544329/,Просепт Splash Lime гель концентрат для посудомоечных машин 5 в 1 (3 л),2023-07-13,3
4042,100121820,492.00,https://www.bafus.ru/100121820/,Просепт Candy Tannin средство для удаления танинных пятен (200 мл),2023-07-13,3
4043,200544311,537.00,https://www.bafus.ru/200544311/,Просепт Crystal Sport Active жидкое средство для стирки спортивной одежды обуви пуховиков (1 л),2023-07-13,3
4044,100121833,1224.00,https://www.bafus.ru/100121833/,Просепт Crystal Sport Active жидкое средство для стирки спортивной одежды обуви пуховиков (3 л),2023-07-13,3
4045,200544315,436.00,https://www.bafus.ru/200544315/,Просепт Crystal White Active жидкое средство для стирки белых тканей (1 л),2023-07-13,3
4049,100121836,436.00,https://www.bafus.ru/100121836/,Просепт Professional Crystal Black Active жидкое средство для стирки черных тканей (1 л),2023-07-13,3
4056,100121829,319.00,https://www.bafus.ru/100121829/,Просепт Professional Crystal Rinser Альпийская Свежесть кондиционер для белья (2 л),2023-07-13,3
4057,200544303,483.00,https://www.bafus.ru/200544303/,Просепт Professional Crystal Rinser Альпийская Свежесть кондиционер для белья (3 л),2023-07-13,3
4058,200544302,706.00,https://www.bafus.ru/200544302/,Просепт Professional Crystal Rinser Альпийская Свежесть кондиционер для белья (5 л),2023-07-13,3
4059,100156049,706.00,https://www.bafus.ru/100156049/,Просепт Professional Crystal Rinser Королевский Ирис кондиционер для белья (5 л),2023-07-13,3
4060,100156048,706.00,https://www.bafus.ru/100156048/,Просепт Professional Crystal Rinser Лепестки Сакуры кондиционер для белья (5 л),2023-07-13,3
4062,200544300,464.00,https://www.bafus.ru/200544300/,Просепт Professional Crystal Rinser Экзотические Цветы кондиционер для белья (3 л),2023-07-13,3
4063,100121828,706.00,https://www.bafus.ru/100121828/,Просепт Professional Crystal Rinser Экзотические Цветы кондиционер для белья (5 л),2023-07-13,3
4064,100121827,319.00,https://www.bafus.ru/100121827/,Просепт Professional Crystal Rinser Японский Чай кондиционер для белья (2 л),2023-07-13,3
4065,200544296,463.00,https://www.bafus.ru/200544296/,Просепт Professional Crystal Rinser Японский Чай кондиционер для белья (3 л),2023-07-13,3
4066,200544295,706.00,https://www.bafus.ru/200544295/,Просепт Professional Crystal Rinser Японский Чай кондиционер для белья (5 л),2023-07-13,3
4068,200544293,453.00,https://www.bafus.ru/200544293/,Просепт Professional Crystal Rinser кондиционер для белья без запаха (3 л),2023-07-13,3
4069,200544292,706.00,https://www.bafus.ru/200544292/,Просепт Professional Crystal Rinser кондиционер для белья без запаха (5 л),2023-07-13,3
4072,100121830,1027.00,https://www.bafus.ru/100121830/,Просепт Professional Crystal жидкий моющий концентрат для стирки белья (3 л),2023-07-13,3
4074,100121831,1041.00,https://www.bafus.ru/100121831/,Просепт Professional Crystal с Ароматом Белых Цветов жидкий моющий концентрат для стирки белья (3 л),2023-07-13,3
4079,200544324,6496.00,https://www.bafus.ru/200544324/,Просепт Professional Cooky Smoke средство для чистки коптильных камер концентрат (20 л),2023-07-13,3
4085,100121672,402.00,https://www.bafus.ru/100121672/,Просепт Universal Plastic Активная Пена чистящее средство для оргтехники и бытовых приборов (400 мл),2023-07-13,3
4086,100121716,176.00,https://www.bafus.ru/100121716/,Просепт Bath Acid Plus Citrus концентрат для чистки сантехники (750 мл),2023-07-13,3
4087,200544322,21500.00,https://www.bafus.ru/200544322/,Просепт Bath Krot Bio биосредство для жироуловителей и систем водоочистки (20 л),2023-07-13,3
4088,100121725,7190.00,https://www.bafus.ru/100121725/,Просепт Bath Krot Bio биосредство для жироуловителей и систем водоочистки (5 л),2023-07-13,3
4089,100121814,350.00,https://www.bafus.ru/100121814/,"Просепт Carpet Shampoo активная пена для чистки ковров, мягкой мебели и текстиля (400 мл)",2023-07-13,3
4090,200671142,2850.00,https://www.bafus.ru/200671142/,Просепт Cooky DZ средство для чистки и обработки пищевого оборудования (20 л),2023-07-13,3
